mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__nstates,param_clf__pew,param_discretize__bins,params,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_aic,split1_test_aic,split2_test_aic,mean_test_aic,std_test_aic,rank_test_aic,split0_test_log_loss,split1_test_log_loss,split2_test_log_loss,mean_test_log_loss,std_test_log_loss,rank_test_log_loss,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_mod_roc_auc,split1_test_mod_roc_auc,split2_test_mod_roc_auc,mean_test_mod_roc_auc,std_test_mod_roc_auc,rank_test_mod_roc_auc,split0_test_mod_roc_auc_no_pew,split1_test_mod_roc_auc_no_pew,split2_test_mod_roc_auc_no_pew,mean_test_mod_roc_auc_no_pew,std_test_mod_roc_auc_no_pew,rank_test_mod_roc_auc_no_pew
0.0472723642985026,0.001718909268965419,6.371013243993123,2.4882318620831763,3,10,"[0, 33, 66, 100]","{'clf__nstates': 3, 'clf__pew': np.int64(10), 'discretize__bins': [0, 33, 66, 100]}",0.03225806451612903,0.0030581039755351682,0.0007905138339920949,0.012035560775218765,0.014329404138015256,40,1451.7949245044597,1451.954327323371,1451.9227879730006,1451.8906799336103,0.06892270701942399,72,-0.10253774777020769,-0.022836338314518655,-0.03860601349974326,-0.0546600331948232,0.03446135350972507,9,0.9305555555555555,0.6487068965517241,0.042424242424242475,0.5405622315105073,0.3705543223997846,105,0.9329955845750079,0.7780854316287387,0.5,0.7370270054012488,0.17913800981100553,12,0.9664429530201342,0.830546265328874,0.5,0.7656630727830027,0.19587347721040782,100
0.04430230458577474,0.0025829872030453567,6.413031339645386,2.560792159657709,2,80,"[0, 5, 100]","{'clf__nstates': 2, 'clf__pew': np.int64(80), 'discretize__bins': [0, 5, 100]}",0.009174311926605505,0.0038910505836575876,0.0013440860215053765,0.00480314951058949,0.0032610890584392226,93,247.8274999438215,247.75857808111542,247.8061504912544,247.79740950539713,0.02880809394408732,111,-0.08625002808924875,-0.12071095944228555,-0.09692475437279251,-0.10129524730144228,0.014404046972042539,29,0.8067129629629629,0.765625,0.4375,0.6699459876543209,0.16521785225888072,59,0.27485108583670725,0.6614530739229314,0.3333282827900212,0.42321081418322,0.1701458715049967,100,0.8221830985915494,0.7733026467203682,0.6968992248062015,0.7641283233727063,0.05155668992692306,101
0.09305858612060547,0.010128971285481592,6.5548332532246905,2.6840280313972276,5,20,"[0, 20, 40, 60, 80, 100]","{'clf__nstates': 5, 'clf__pew': np.int64(20), 'discretize__bins': [0, 20, 40, 60, 80, 100]}",0.007462686567164179,0.0040650406504065045,0.0009940357852882703,0.004173921000952985,0.002641937664230214,105,15619.664123459193,15619.914386650347,15619.868181843238,15619.815563984259,0.10873329917501502,6,-0.16793827040332418,-0.042806674826044215,-0.0659090783814068,-0.0922180078702584,0.05436664958756739,28,0.6921296296296298,0.7359913793103448,0.23863636363636365,0.5555857908587795,0.22483129650729453,104,0.6151373406758491,0.7123122286457245,0.4211772828722362,0.5828756173979366,0.1210247998119351,52,0.8344827586206897,0.8479955456570155,0.6050387596899225,0.7625056879892093,0.11148250680228358,102
0.062201897303263344,0.00800655538931576,6.5082666873931885,2.711304453987488,4,20,"[0, 20, 50, 80, 100]","{'clf__nstates': 4, 'clf__pew': np.int64(20), 'discretize__bins': [0, 20, 50, 80, 100]}",0.014492753623188406,0.0034129692832764505,0.0008250825082508251,0.006243601804905227,0.005927937740389522,84,5455.747731424562,5455.901118703334,5455.823474697715,5455.824108275203,0.06262169691948559,37,-0.12613428771903484,-0.04944064833312893,-0.08826265114235124,-0.08794586239817166,0.03131084845965451,23,0.8425925925925927,0.6853448275862069,0.08257575757575752,0.5368377259181857,0.3275639040061535,106,0.7119403812896636,0.7276589816814097,0.3485765667399926,0.5960586432370221,0.17511387198054867,46,0.8979238754325259,0.8468819599109132,0.5403100775193799,0.7617053042876064,0.15793079520651798,103
0.04768967628479004,0.005606103070046617,6.512078285217285,2.6972731129160517,2,70,"[0, 5, 100]","{'clf__nstates': 2, 'clf__pew': np.int64(70), 'discretize__bins': [0, 5, 100]}",0.00684931506849315,0.0045662100456621,0.0013157894736842105,0.004243771529279821,0.0022705287673045844,103,247.84888629701612,247.7923877115197,247.82433499532445,247.8218696679534,0.023131233142788272,109,-0.07555685149193324,-0.10380614424015903,-0.0878325023377714,-0.08906516602328789,0.01156561657139915,24,0.7291666666666667,0.8825431034482759,0.4253787878787879,0.6790295193312436,0.18997386314039807,56,0.32169287052497053,0.7188120495722631,0.32884123793214703,0.45644871934312686,0.1855418417785039,91,0.8221830985915494,0.7733026467203682,0.6728682170542636,0.7561179874553937,0.06215688670701677,104
0.07973043123881023,0.0003473335307366029,6.510161638259888,2.548571105750207,5,10,"[0, 5, 25, 75, 95, 100]","{'clf__nstates': 5, 'clf__pew': np.int64(10), 'discretize__bins': [0, 5, 25, 75, 95, 100]}",0.02040816326530612,0.0028735632183908046,0.0008103727714748784,0.008030699751723934,0.008792625356043363,76,15619.860397484244,15619.936201515518,15619.922550715422,15619.906383238393,0.03299094092238983,1,-0.0698012578778776,-0.031899242240794524,-0.03872464228861713,-0.04680838080242975,0.01649547046127503,4,0.8888888888888888,0.6260775862068966,0.06590909090909092,0.5269585220016254,0.3432126441313157,109,0.9042827533972785,0.784575005047446,0.5,0.7296192528149081,0.16956068176556388,16,0.9484536082474226,0.8178770949720671,0.5,0.7554435677398299,0.1883279385885643,105
0.0785984992980957,0.002673020263632901,6.3870924313863116,2.556934235911605,5,90,"[0, 20, 40, 60, 80, 100]","{'clf__nstates': 5, 'clf__pew': np.int64(90), 'discretize__bins': [0, 20, 40, 60, 80, 100]}",0.005291005291005291,0.0015060240963855422,0.0031446540880503146,0.003313894491813716,0.0015498392167373972,121,15619.40210249785,15619.604491428241,15619.800554368152,15619.602382764746,0.1626741284143662,22,-0.2989487510746214,-0.19775428587954372,-0.09972281592366168,-0.19880861762594226,0.08133706420719153,72,0.5648148148148149,0.2855603448275862,0.7598484848484849,0.5367412148302954,0.19464224482057504,107,0.23012008470553208,0.2936606039201836,0.2912202067263674,0.27166696511736105,0.02939496939480188,128,0.7810344827586208,0.6179775280898877,0.8663101604278075,0.7551073904254387,0.10302567530672511,106
0.04315042495727539,0.00123559178247733,6.416311661402385,2.5662799653919937,2,60,"[0, 5, 100]","{'clf__nstates': 2, 'clf__pew': np.int64(60), 'discretize__bins': [0, 5, 100]}",0.00684931506849315,0.016666666666666666,0.001201923076923077,0.008239301604027631,0.006389502875855796,71,247.86985954432112,247.82544833246848,247.84230320891257,247.8458703619007,0.01830541577212499,107,-0.06507022783943972,-0.08727583376576455,-0.07884839554371949,-0.07706481904964124,0.0091527078860659,15,0.7349537037037037,0.9682112068965517,0.37083333333333335,0.6913327479778628,0.2458213060871046,52,0.38370293809355677,0.7672206697948578,0.3339981197345723,0.4949739092076623,0.193574044798868,82,0.8221830985915494,0.7733026467203682,0.6612403100775194,0.7522420184631456,0.06737115030738126,107
0.05090936024983724,0.004439415870377524,6.499041239420573,2.5102839090041296,3,40,"[0, 25, 75, 100]","{'clf__nstates': 3, 'clf__pew': np.int64(40), 'discretize__bins': [0, 25, 75, 100]}",0.0029069767441860465,0.0017985611510791368,0.006097560975609756,0.003601032956958313,0.001822385870719007,118,1450.8910723280928,1451.7940821738055,1451.8753940652564,1451.5201828557183,0.44608515472546206,82,-0.5544638359535831,-0.10295891309729299,-0.06230296737178971,-0.2399085721408886,0.22304257736273006,82,0.2060185185185185,0.4019396551724138,0.8765151515151516,0.4948244417353613,0.2814985155627985,111,0.30112721417069244,0.47509743382092423,0.6552332193311903,0.47715262244093565,0.14457047548486401,86,0.6370106761565836,0.674496644295302,0.936495791889824,0.74933437078057,0.13322499168837387,108
0.04861100514729818,0.0023713268995494315,6.355061372121175,2.4882257107659216,3,50,"[0, 25, 75, 100]","{'clf__nstates': 3, 'clf__pew': np.int64(50), 'discretize__bins': [0, 25, 75, 100]}",0.0028653295128939827,0.0017825311942959,0.005291005291005291,0.003312955332731725,0.0014668842894060075,122,1450.8759419034345,1451.7772845224285,1451.8689129639176,1451.5073797965936,0.44805825700852825,83,-0.5620290482827541,-0.11135773878574143,-0.06554351804123745,-0.24631010170324433,0.2240291285042536,83,0.19444444444444442,0.39655172413793105,0.8575757575757577,0.4828573087193777,0.2775154951364865,113,0.2511272885315369,0.44622862339908453,0.59003751776889,0.4291311432331704,0.1388867134068787,97,0.6365248226950355,0.6819196428571428,0.9269319051262433,0.7484587902261405,0.12755302683197156,109
0.07900842030843098,0.0011420215484082253,6.418154239654541,2.526441477845896,5,10,"[0, 20, 40, 60, 80, 100]","{'clf__nstates': 5, 'clf__pew': np.int64(10), 'discretize__bins': [0, 20, 40, 60, 80, 100]}",0.010526315789473684,0.005555555555555556,0.0007621951219512195,0.00561468882232682,0.003986404868208456,86,15619.799985776102,15619.94839636616,15619.895945481057,15619.881442541106,0.06145012753313994,3,-0.10000711194890773,-0.025801816920002732,-0.052027259471443744,-0.05927872944678473,0.03072506376651004,12,0.7824074074074074,0.8071120689655172,0.006818181818181834,0.5321125527303688,0.3715761134767213,108,0.7715279852742583,0.8322566437216385,0.5,0.7012615429986323,0.14445679632528513,22,0.8425605536332179,0.8991228070175439,0.5,0.7472277868835873,0.17633492012360175,110
0.04911669095357259,0.00371323475475499,6.3124542236328125,2.454185472037024,3,20,"[0, 33, 66, 100]","{'clf__nstates': 3, 'clf__pew': np.int64(20), 'discretize__bins': [0, 33, 66, 100]}",0.03225806451612903,0.002331002331002331,0.0007616146230007616,0.01178356049004404,0.014491830590143641,42,1451.7094118404932,1451.9174592999384,1451.9017554624108,1451.842875534281,0.0945905943098938,74,-0.14529407975335673,-0.04127035003080923,-0.04912226879461599,-0.07856223285959398,0.04729529715491665,17,0.9305555555555556,0.5387931034482759,0.0060606060606061,0.49180308835481257,0.37888324855138883,112,0.7375985108814044,0.6603166864015231,0.5,0.6326383990943092,0.0989539582649787,38,0.9664429530201343,0.7731326644370123,0.5,0.7465252058190489,0.19135172631590544,111
0.048844099044799805,0.0014794543886603542,6.495827833811442,2.6052204156866865,3,60,"[0, 25, 75, 100]","{'clf__nstates': 3, 'clf__pew': np.int64(60), 'discretize__bins': [0, 25, 75, 100]}",0.002857142857142857,0.0017331022530329288,0.005235602094240838,0.0032752824014722084,0.001460138530714198,123,1450.8704354195643,1451.6369388924113,1451.8624972794419,1451.456623863806,0.4246031995574986,86,-0.5647822902178358,-0.18153055379435612,-0.06875136027908346,-0.2716880680970918,0.21230159977872962,90,0.19212962962962965,0.3793103448275862,0.8560606060606061,0.475833526839274,0.27950984343476887,115,0.2322517257016174,0.4173239945895997,0.5214078035190761,0.39032784127009773,0.11958094484554971,108,0.6329787234042553,0.6768973214285715,0.924636572302984,0.7448375390452703,0.12839517146531565,112
0.04863603909810384,0.0009547596226305534,6.4327553908030195,2.56994629403917,3,70,"[0, 25, 75, 100]","{'clf__nstates': 3, 'clf__pew': np.int64(70), 'discretize__bins': [0, 25, 75, 100]}",0.002857142857142857,0.0017301038062283738,0.005025125628140704,0.0032041240971706444,0.0013673792908133983,124,1450.8655481446629,1451.6294486096017,1451.8472080424622,1451.447401598909,0.42092744767832,87,-0.5672259276685186,-0.1852756951992085,-0.07639597876895599,-0.27629920054556106,0.21046372383911346,91,0.19212962962962965,0.3782327586206896,0.85,0.4734541294167731,0.2768858828049635,116,0.22148717219139755,0.39309865847863434,0.40634380365135986,0.3403098781071306,0.08419416071800637,116,0.6298932384341637,0.6724330357142857,0.9219586840091814,0.7414283193858768,0.12883016727828386,113
0.04478065172831217,0.0021134486288344107,6.461748043696086,2.6145592334041576,2,50,"[0, 5, 100]","{'clf__nstates': 2, 'clf__pew': np.int64(50), 'discretize__bins': [0, 5, 100]}",0.00684931506849315,0.0038910505836575876,0.0011148272017837235,0.003951730951311488,0.002341488038779808,111,247.890383703261,247.85567486391284,247.85904525646671,247.8683679412135,0.015628184377169327,106,-0.05480814836950234,-0.07216256804358474,-0.07047737176664,-0.06581602939324237,0.007814092188585477,14,0.6851851851851851,0.831896551724138,0.3215909090909091,0.6128908820000774,0.21451155669037725,96,0.44761015136470444,0.766248574686431,0.3348208366058405,0.5162265208856587,0.18269031705960911,75,0.8221830985915494,0.7733026467203682,0.6232558139534884,0.7395805197551354,0.08464003201268494,114
0.05919075012207031,0.0010374569804824858,6.426251331965129,2.5633835617809835,4,10,"[0, 25, 50, 75, 100]","{'clf__nstates': 4, 'clf__pew': np.int64(10), 'discretize__bins': [0, 25, 50, 75, 100]}",0.02127659574468085,0.002331002331002331,0.0007662835249042146,0.008124627200195798,0.009321759264641072,73,5455.842519138256,5455.932080746092,5455.900636699681,5455.89174552801,0.03709995597312014,31,-0.07874043087222621,-0.03395962695424775,-0.04968165015951845,-0.05412723599533081,0.01854997798655999,8,0.8935185185185185,0.5387931034482758,0.012121212121212088,0.48147761136266887,0.3621041306547683,114,0.9006857415659405,0.6972686106544373,0.5,0.6993181174067926,0.16358568851829688,23,0.9498269896193772,0.7681159420289855,0.5,0.7393143105494543,0.18476693540678008,115
0.04497798283894857,0.001103490790614906,6.406011343002319,2.558689207938009,3,80,"[0, 25, 75, 100]","{'clf__nstates': 3, 'clf__pew': np.int64(80), 'discretize__bins': [0, 25, 75, 100]}",0.002881844380403458,0.0017211703958691911,0.0048543689320388345,0.003152461236103828,0.0012933569702408187,125,1450.8459488681274,1451.6086311680788,1451.8202980450733,1451.4249593604266,0.41844201457986774,89,-0.5770255659362697,-0.19568441596057837,-0.08985097746335878,-0.28752031978673565,0.20922100728991969,95,0.19907407407407407,0.375,0.8446969696969697,0.47292368125701456,0.27251790932134734,117,0.21677136530031185,0.3731334923995474,0.34679679057617135,0.31223388275867686,0.06835312548498831,122,0.6285714285714286,0.6713169642857143,0.9162203519510329,0.7387029149360586,0.1267310157752746,116
0.04653040568033854,0.001397677689833279,6.408800443013509,2.542132368646032,3,30,"[0, 25, 75, 100]","{'clf__nstates': 3, 'clf__pew': np.int64(30), 'discretize__bins': [0, 25, 75, 100]}",0.002857142857142857,0.0017985611510791368,0.0036900369003690036,0.0027819136361969996,0.0007740218361695861,128,1451.4193548980368,1451.8021263465816,1451.8873169407066,1451.7029327284417,0.20351355197250406,77,-0.2903225509816167,-0.09893682670920961,-0.05634152964676788,-0.14853363577919806,0.10175677598623235,49,0.19212962962962965,0.4019396551724138,0.7954545454545454,0.4631746100855296,0.2500833571580936,120,0.360990152073424,0.5011409958846131,0.7100347519669918,0.5240552999750097,0.1434150902745258,71,0.625,0.6900780379041249,0.8996925441967718,0.738256860700299,0.11720323568867516,117
0.047427733739217125,0.0010321213875025526,6.433033227920532,2.521979330081437,3,90,"[0, 25, 75, 100]","{'clf__nstates': 3, 'clf__pew': np.int64(90), 'discretize__bins': [0, 25, 75, 100]}",0.0028653295128939827,0.0017152658662092624,0.004807692307692308,0.003129429228931851,0.0012762149293919461,126,1450.8299536631287,1451.5658755920076,1451.8174550578417,1451.404428104326,0.4189977880602541,90,-0.5850231684356684,-0.21706220399622697,-0.09127247107914807,-0.29778594783701445,0.20949889403012342,96,0.19444444444444442,0.37284482758620685,0.8431818181818181,0.4701570300708231,0.27363880522228745,118,0.20616536770148478,0.3510091304754287,0.31259802374935386,0.2899241739754224,0.06126720983422668,126,0.6232142857142857,0.6651735722284434,0.9150726855394032,0.7344868478273775,0.12883731089455383,118
0.04698634147644043,0.0022558865682592074,6.421386321385701,2.5446026855260993,3,20,"[0, 25, 75, 100]","{'clf__nstates': 3, 'clf__pew': np.int64(20), 'discretize__bins': [0, 25, 75, 100]}",0.0029239766081871343,0.00234192037470726,0.0017064846416382253,0.00232412720817754,0.000497198229907112,130,1451.6942125503438,1451.8642396003609,1451.8929075051446,1451.817119885283,0.08769310853801114,75,-0.15289372482812882,-0.06788019981954391,-0.05354624742767539,-0.09144005735844939,0.043846554269015195,26,0.21064814814814814,0.540948275862069,0.5568181818181819,0.4361382019427997,0.15957712189617512,121,0.44525490804686896,0.5849366449834037,0.6355191958766196,0.5552369163022974,0.08046398870981167,61,0.6441281138790036,0.7658296943231441,0.7697981366459627,0.7265853149493702,0.058328550127054866,119
0.08488257726033528,0.004906467358852734,6.377720912297566,2.531581385857994,5,100,"[0, 20, 40, 60, 80, 100]","{'clf__nstates': 5, 'clf__pew': np.int64(100), 'discretize__bins': [0, 20, 40, 60, 80, 100]}",0.005,0.0012195121951219512,0.0029585798816568047,0.0030593640255929186,0.0015450221343526903,127,15619.370068066784,15619.562667246386,15619.776394323875,15619.569709879017,0.16595673292781474,23,-0.31496596660762083,-0.21866637680710838,-0.11180283806286342,-0.21514506049253088,0.08297836646365078,75,0.5393518518518519,0.11745689655172409,0.7446969696969696,0.4671685727001818,0.26110706192623895,119,0.23937651887856168,0.14931455016444978,0.32481523029811976,0.2378354331137104,0.07165613902914462,130,0.7746478873239436,0.5449438202247191,0.8586707410236821,0.7260874828574483,0.13260148282218145,120
0.05758126576741537,0.0013901933816092389,6.444101333618164,2.5846582472928157,4,20,"[0, 25, 50, 75, 100]","{'clf__nstates': 4, 'clf__pew': np.int64(20), 'discretize__bins': [0, 25, 50, 75, 100]}",0.02127659574468085,0.001519756838905775,0.0011098779134295228,0.007968743499005383,0.009411560222334182,78,5455.750158183984,5455.846971097345,5455.878939672676,5455.8253563180015,0.05475135902096738,36,-0.12492090800788848,-0.07651445132763733,-0.0605301636619558,-0.08732184099916053,0.02737567951046969,22,0.8935185185185185,0.2920258620689655,0.31818181818181823,0.5012420662564341,0.2775867969477174,110,0.7770341438669912,0.5069536346961994,0.39038038504150685,0.5581227212015658,0.16194441199336315,60,0.9480968858131488,0.6499442586399108,0.5721489526764933,0.7233966990431844,0.1620301573953197,121
0.04634626706441244,0.00024929922924840436,6.401615301767985,2.537343547327032,3,50,"[0, 33, 66, 100]","{'clf__nstates': 3, 'clf__pew': np.int64(50), 'discretize__bins': [0, 33, 66, 100]}",0.009009009009009009,0.001876172607879925,0.00076103500761035,0.0038820722081664275,0.00365376460533144,112,1451.4257143956747,1451.6755711008361,1451.8462031957854,1451.649162897432,0.17267648490727344,80,-0.28714280216265725,-0.16221444958198897,-0.07689840210725853,-0.17541855128396824,0.08633824245366127,63,0.7453703703703703,0.4267241379310345,0.005303030303030254,0.39246584620147845,0.3031007971756343,123,0.37383224880296273,0.715547703180212,0.5,0.5297933173277248,0.1410864847250446,68,0.8466666666666667,0.7636887608069164,0.5,0.703451809157861,0.14779673474611998,122
0.04767735799153646,0.0007178630548859245,6.420515775680542,2.5785283473610447,3,40,"[0, 33, 66, 100]","{'clf__nstates': 3, 'clf__pew': np.int64(40), 'discretize__bins': [0, 33, 66, 100]}",0.009009009009009009,0.001869158878504673,0.00076103500761035,0.003879734298374677,0.0036550493768827195,113,1451.4496932089935,1451.7064711571652,1451.852372825231,1451.6695123971301,0.16645756374284287,78,-0.27515339550320056,-0.14676442141743654,-0.0738135873845459,-0.165243801435061,0.08322878187138151,57,0.7453703703703703,0.4245689655172413,0.005303030303030254,0.3917474553968807,0.30302129254506494,125,0.4346750671112881,0.6938300349243306,0.5,0.5428350340118729,0.11004985064246567,64,0.8466666666666667,0.7409551374819102,0.5,0.6958739347161923,0.14507166177800376,123
0.05097031593322754,0.0022747374819937333,6.458344539006551,2.6031917200707695,3,30,"[0, 33, 66, 100]","{'clf__nstates': 3, 'clf__pew': np.int64(30), 'discretize__bins': [0, 33, 66, 100]}",0.01020408163265306,0.0018832391713747645,0.00076103500761035,0.0042827852705460585,0.004211978830448444,101,1451.6183262784582,1451.7699700026856,1451.88939010489,1451.7592287953448,0.11092168303604212,76,-0.1908368607708877,-0.11501499865718395,-0.055304947554936756,-0.12038560232766948,0.05546084151803619,35,0.775462962962963,0.4288793103448276,0.005303030303030254,0.403215101203607,0.31493974999653634,122,0.5147633629973009,0.5589221977336116,0.5,0.5245618535769708,0.025032833900960522,70,0.8518518518518519,0.717391304347826,0.5,0.6897477187332259,0.14496679454762085,124
0.04808251063028971,0.0010012566108910984,6.44881288210551,2.558159582537777,3,10,"[0, 25, 75, 100]","{'clf__nstates': 3, 'clf__pew': np.int64(10), 'discretize__bins': [0, 25, 75, 100]}",0.0038910505836575876,0.003424657534246575,0.0008077544426494346,0.002707820853517866,0.0013569745498516314,129,1451.8403892657454,1451.9238735286153,1451.9252019408088,1451.8964882450564,0.03967167570235433,71,-0.07980536712722629,-0.038063235692328806,-0.0373990295956155,-0.051755877471723534,0.019835837851144494,6,0.40740740740740744,0.6864224137931034,0.06287878787878787,0.3855695363597662,0.2550285380286071,126,0.6073072226918381,0.7500444840844599,0.5,0.6191172355920993,0.10242124880054328,43,0.6950354609929078,0.8427638737758433,0.5,0.679266444922917,0.1403763149355267,125
0.046286980311075844,0.0006610466384877508,6.430586576461792,2.5799227009438943,3,100,"[0, 33, 66, 100]","{'clf__nstates': 3, 'clf__pew': np.int64(100), 'discretize__bins': [0, 33, 66, 100]}",0.00980392156862745,0.0016051364365971107,0.0008223684210526315,0.004077142142092398,0.004062034251593547,108,1451.292204545674,1451.0685247151798,1451.7356168453612,1451.3654487020715,0.2772201380038126,93,-0.35389772716306067,-0.4657376424100455,-0.13219157731939638,-0.31727564896416754,0.1386100690019025,106,0.7662037037037037,0.32974137931034486,0.07954545454545459,0.39183017918650104,0.28374419475625584,124,0.24041127836033913,0.26511336845475447,0.5,0.33517488227169784,0.11698443739623274,117,0.8588039867109635,0.6694537346711259,0.5,0.676085907127363,0.14655616557833673,126
0.04731027285257975,0.0007852403726143419,6.418738842010498,2.5652453484443565,3,90,"[0, 33, 66, 100]","{'clf__nstates': 3, 'clf__pew': np.int64(90), 'discretize__bins': [0, 33, 66, 100]}",0.009900990099009901,0.0013736263736263737,0.0008230452674897119,0.004032553913375329,0.0041556942731034805,109,1451.3176517652182,1451.123316555283,1451.7497805715404,1451.3969162973472,0.2618223831233156,91,-0.34117411739085285,-0.4383417223585287,-0.1251097142298258,-0.3015418513264025,0.13091119156165243,98,0.7685185185185185,0.21659482758620685,0.08030303030303032,0.35513879213591854,0.2975521938974567,127,0.2434995688125815,0.5995055624227441,0.5,0.4476683770784418,0.149975588990993,94,0.8609271523178809,0.6168359941944848,0.5,0.6592543821707886,0.15036974883921936,127
0.04739872614542643,0.0022214616901238423,6.537206808725993,2.6555405766667706,3,80,"[0, 33, 66, 100]","{'clf__nstates': 3, 'clf__pew': np.int64(80), 'discretize__bins': [0, 33, 66, 100]}",0.009708737864077669,0.0013736263736263737,0.0008230452674897119,0.003968469835064585,0.004065201321155856,110,1451.3528981957807,1451.1675609556742,1451.7793027720975,1451.4332539745174,0.25612471034312023,88,-0.3235509021097236,-0.4162195221628861,-0.11034861395130688,-0.28337301274130555,0.12806235517153278,94,0.7638888888888888,0.21659482758620685,0.08030303030303032,0.3535955822593753,0.2954085437721853,128,0.23815625824056907,0.5989010989010989,0.5,0.44568578571388934,0.15219885111466497,95,0.8571428571428571,0.6175616835994194,0.5,0.6582348469140922,0.14861243726004753,128
0.0498201052347819,0.005070103949341563,6.4535706837972,2.5682028921012603,3,60,"[0, 33, 66, 100]","{'clf__nstates': 3, 'clf__pew': np.int64(60), 'discretize__bins': [0, 33, 66, 100]}",0.009009009009009009,0.0013908205841446453,0.0008230452674897119,0.003740958286881122,0.003732279108063844,116,1451.417529245133,1451.408497061942,1451.8206286891036,1451.5488849987262,0.19218718311108268,81,-0.2912353774335123,-0.2957514690290448,-0.08968565544817038,-0.2255575006369092,0.09609359155555677,79,0.7453703703703703,0.2262931034482759,0.08030303030303032,0.3506555013738922,0.2853981385356472,130,0.3121449210482993,0.601907032181168,0.5,0.4713506510764891,0.12001696868179393,87,0.8471760797342193,0.6240928882438317,0.5,0.6570896559926837,0.14364167825137894,129
0.048314174016316734,0.0006978074881432419,6.352752526601155,2.4785986088225136,3,70,"[0, 33, 66, 100]","{'clf__nstates': 3, 'clf__pew': np.int64(70), 'discretize__bins': [0, 33, 66, 100]}",0.009259259259259259,0.0013812154696132596,0.0008237232289950577,0.003821399319289192,0.0038518774595112117,114,1451.3790787397324,1451.3233860129299,1451.8028024590285,1451.5017557372303,0.21408295352311832,84,-0.31046063013379693,-0.33830699353510646,-0.09859877048576203,-0.24912213138488848,0.10704147676156799,84,0.7523148148148148,0.22090517241379315,0.08106060606060606,0.35142686442973803,0.2891625693361073,129,0.2694550047046059,0.6001206272617612,0.5,0.45652521065545565,0.13844970558941164,90,0.85,0.6204644412191582,0.5,0.6568214804063861,0.1451812102714999,130
